"","agency_cd","site_no","dateTime","X_00065_00000","X_00065_00000_cd","tz_cd"
"332","USGS","11022830","2024-09-04 10:45:00",1.66,"P","America/Los_Angeles"
"333","USGS","11022830","2024-09-04 11:00:00",1.66,"P","America/Los_Angeles"
"334","USGS","11022830","2024-09-04 11:15:00",1.66,"P","America/Los_Angeles"
"335","USGS","11022830","2024-09-04 11:30:00",1.66,"P","America/Los_Angeles"
"336","USGS","11022830","2024-09-04 11:45:00",1.65,"P","America/Los_Angeles"
"337","USGS","11022830","2024-09-04 12:00:00",1.65,"P","America/Los_Angeles"
"338","USGS","11022830","2024-09-04 12:15:00",1.65,"P","America/Los_Angeles"
"339","USGS","11022830","2024-09-04 12:30:00",1.65,"P","America/Los_Angeles"
"340","USGS","11022830","2024-09-04 12:45:00",1.64,"P","America/Los_Angeles"
"341","USGS","11022830","2024-09-04 13:00:00",1.64,"P","America/Los_Angeles"
"342","USGS","11022830","2024-09-04 13:15:00",1.64,"P","America/Los_Angeles"
"343","USGS","11022830","2024-09-04 13:30:00",1.63,"P","America/Los_Angeles"
"344","USGS","11022830","2024-09-04 13:45:00",1.63,"P","America/Los_Angeles"
"345","USGS","11022830","2024-09-04 14:00:00",1.63,"P","America/Los_Angeles"
"346","USGS","11022830","2024-09-04 14:15:00",1.63,"P","America/Los_Angeles"
"347","USGS","11022830","2024-09-04 14:30:00",1.63,"P","America/Los_Angeles"
"348","USGS","11022830","2024-09-04 14:45:00",1.63,"P","America/Los_Angeles"
"349","USGS","11022830","2024-09-04 15:00:00",1.63,"P","America/Los_Angeles"
"350","USGS","11022830","2024-09-04 15:15:00",1.63,"P","America/Los_Angeles"
"351","USGS","11022830","2024-09-04 15:30:00",1.63,"P","America/Los_Angeles"
"352","USGS","11022830","2024-09-04 15:45:00",1.63,"P","America/Los_Angeles"
"353","USGS","11022830","2024-09-04 16:00:00",1.63,"P","America/Los_Angeles"
"354","USGS","11022830","2024-09-04 16:15:00",1.62,"P","America/Los_Angeles"
"355","USGS","11022830","2024-09-04 16:30:00",1.63,"P","America/Los_Angeles"
"356","USGS","11022830","2024-09-04 16:45:00",1.62,"P","America/Los_Angeles"
"357","USGS","11022830","2024-09-04 17:00:00",1.63,"P","America/Los_Angeles"
"358","USGS","11022830","2024-09-04 17:15:00",1.62,"P","America/Los_Angeles"
"359","USGS","11022830","2024-09-04 17:30:00",1.62,"P","America/Los_Angeles"
"360","USGS","11022830","2024-09-04 17:45:00",1.62,"P","America/Los_Angeles"
"361","USGS","11022830","2024-09-04 18:00:00",1.62,"P","America/Los_Angeles"
"362","USGS","11022830","2024-09-04 18:15:00",1.62,"P","America/Los_Angeles"
"363","USGS","11022830","2024-09-04 18:30:00",1.62,"P","America/Los_Angeles"
"364","USGS","11022830","2024-09-04 18:45:00",1.62,"P","America/Los_Angeles"
"365","USGS","11022830","2024-09-04 19:00:00",1.62,"P","America/Los_Angeles"
"366","USGS","11022830","2024-09-04 19:15:00",1.62,"P","America/Los_Angeles"
"367","USGS","11022830","2024-09-04 19:30:00",1.62,"P","America/Los_Angeles"
"368","USGS","11022830","2024-09-04 19:45:00",1.62,"P","America/Los_Angeles"
"369","USGS","11022830","2024-09-04 20:00:00",1.62,"P","America/Los_Angeles"
"370","USGS","11022830","2024-09-04 20:15:00",1.63,"P","America/Los_Angeles"
"371","USGS","11022830","2024-09-04 20:30:00",1.63,"P","America/Los_Angeles"
"372","USGS","11022830","2024-09-04 20:45:00",1.63,"P","America/Los_Angeles"
"373","USGS","11022830","2024-09-04 21:00:00",1.63,"P","America/Los_Angeles"
"374","USGS","11022830","2024-09-04 21:15:00",1.63,"P","America/Los_Angeles"
"375","USGS","11022830","2024-09-04 21:30:00",1.63,"P","America/Los_Angeles"
"376","USGS","11022830","2024-09-04 21:45:00",1.63,"P","America/Los_Angeles"
"377","USGS","11022830","2024-09-04 22:00:00",1.63,"P","America/Los_Angeles"
"378","USGS","11022830","2024-09-04 22:15:00",1.64,"P","America/Los_Angeles"
"379","USGS","11022830","2024-09-04 22:30:00",1.63,"P","America/Los_Angeles"
"380","USGS","11022830","2024-09-04 22:45:00",1.63,"P","America/Los_Angeles"
"381","USGS","11022830","2024-09-04 23:00:00",1.64,"P","America/Los_Angeles"
"382","USGS","11022830","2024-09-04 23:15:00",1.64,"P","America/Los_Angeles"
"383","USGS","11022830","2024-09-04 23:30:00",1.64,"P","America/Los_Angeles"
"384","USGS","11022830","2024-09-04 23:45:00",1.64,"P","America/Los_Angeles"
"385","USGS","11022830","2024-09-05 00:00:00",1.64,"P","America/Los_Angeles"
"386","USGS","11022830","2024-09-05 00:15:00",1.65,"P","America/Los_Angeles"
"387","USGS","11022830","2024-09-05 00:30:00",1.65,"P","America/Los_Angeles"
"388","USGS","11022830","2024-09-05 00:45:00",1.64,"P","America/Los_Angeles"
"389","USGS","11022830","2024-09-05 01:00:00",1.65,"P","America/Los_Angeles"
"390","USGS","11022830","2024-09-05 01:15:00",1.65,"P","America/Los_Angeles"
"391","USGS","11022830","2024-09-05 01:30:00",1.65,"P","America/Los_Angeles"
"392","USGS","11022830","2024-09-05 01:45:00",1.65,"P","America/Los_Angeles"
"393","USGS","11022830","2024-09-05 02:00:00",1.65,"P","America/Los_Angeles"
"394","USGS","11022830","2024-09-05 02:15:00",1.65,"P","America/Los_Angeles"
"395","USGS","11022830","2024-09-05 02:30:00",1.65,"P","America/Los_Angeles"
"396","USGS","11022830","2024-09-05 02:45:00",1.65,"P","America/Los_Angeles"
"397","USGS","11022830","2024-09-05 03:00:00",1.65,"P","America/Los_Angeles"
"398","USGS","11022830","2024-09-05 03:15:00",1.65,"P","America/Los_Angeles"
"399","USGS","11022830","2024-09-05 03:30:00",1.65,"P","America/Los_Angeles"
"400","USGS","11022830","2024-09-05 03:45:00",1.65,"P","America/Los_Angeles"
"401","USGS","11022830","2024-09-05 04:00:00",1.66,"P","America/Los_Angeles"
"402","USGS","11022830","2024-09-05 04:15:00",1.66,"P","America/Los_Angeles"
"403","USGS","11022830","2024-09-05 04:30:00",1.66,"P","America/Los_Angeles"
"404","USGS","11022830","2024-09-05 04:45:00",1.66,"P","America/Los_Angeles"
"405","USGS","11022830","2024-09-05 05:00:00",1.66,"P","America/Los_Angeles"
"406","USGS","11022830","2024-09-05 05:15:00",1.66,"P","America/Los_Angeles"
"407","USGS","11022830","2024-09-05 05:30:00",1.66,"P","America/Los_Angeles"
"408","USGS","11022830","2024-09-05 05:45:00",1.66,"P","America/Los_Angeles"
"409","USGS","11022830","2024-09-05 06:00:00",1.66,"P","America/Los_Angeles"
"410","USGS","11022830","2024-09-05 06:15:00",1.66,"P","America/Los_Angeles"
"411","USGS","11022830","2024-09-05 06:30:00",1.66,"P","America/Los_Angeles"
"412","USGS","11022830","2024-09-05 06:45:00",1.67,"P","America/Los_Angeles"
"413","USGS","11022830","2024-09-05 07:00:00",1.67,"P","America/Los_Angeles"
"414","USGS","11022830","2024-09-05 07:15:00",1.67,"P","America/Los_Angeles"
"415","USGS","11022830","2024-09-05 07:30:00",1.67,"P","America/Los_Angeles"
"416","USGS","11022830","2024-09-05 07:45:00",1.67,"P","America/Los_Angeles"
"417","USGS","11022830","2024-09-05 08:00:00",1.67,"P","America/Los_Angeles"
"418","USGS","11022830","2024-09-05 08:15:00",1.67,"P","America/Los_Angeles"
"419","USGS","11022830","2024-09-05 08:30:00",1.67,"P","America/Los_Angeles"
"420","USGS","11022830","2024-09-05 08:45:00",1.67,"P","America/Los_Angeles"
"421","USGS","11022830","2024-09-05 09:00:00",1.67,"P","America/Los_Angeles"
"422","USGS","11022830","2024-09-05 09:15:00",1.67,"P","America/Los_Angeles"
"423","USGS","11022830","2024-09-05 09:30:00",1.67,"P","America/Los_Angeles"
"424","USGS","11022830","2024-09-05 09:45:00",1.67,"P","America/Los_Angeles"
"425","USGS","11022830","2024-09-05 10:00:00",1.67,"P","America/Los_Angeles"
"426","USGS","11022830","2024-09-05 10:15:00",1.67,"P","America/Los_Angeles"
"427","USGS","11022830","2024-09-05 10:30:00",1.67,"P","America/Los_Angeles"
"428","USGS","11022830","2024-09-05 10:45:00",1.66,"P","America/Los_Angeles"
"429","USGS","11022830","2024-09-05 11:00:00",1.67,"P","America/Los_Angeles"
"430","USGS","11022830","2024-09-05 11:15:00",1.66,"P","America/Los_Angeles"
"431","USGS","11022830","2024-09-05 11:30:00",1.66,"P","America/Los_Angeles"
"432","USGS","11022830","2024-09-05 11:45:00",1.66,"P","America/Los_Angeles"
"433","USGS","11022830","2024-09-05 12:00:00",1.65,"P","America/Los_Angeles"
"434","USGS","11022830","2024-09-05 12:15:00",1.65,"P","America/Los_Angeles"
"435","USGS","11022830","2024-09-05 12:30:00",1.66,"P","America/Los_Angeles"
"436","USGS","11022830","2024-09-05 12:45:00",1.66,"P","America/Los_Angeles"
"437","USGS","11022830","2024-09-05 13:00:00",1.65,"P","America/Los_Angeles"
"438","USGS","11022830","2024-09-05 13:15:00",1.65,"P","America/Los_Angeles"
"439","USGS","11022830","2024-09-05 13:30:00",1.64,"P","America/Los_Angeles"
"440","USGS","11022830","2024-09-05 13:45:00",1.64,"P","America/Los_Angeles"
"441","USGS","11022830","2024-09-05 14:00:00",1.63,"P","America/Los_Angeles"
"442","USGS","11022830","2024-09-05 14:15:00",1.63,"P","America/Los_Angeles"
"443","USGS","11022830","2024-09-05 14:30:00",1.63,"P","America/Los_Angeles"
"444","USGS","11022830","2024-09-05 14:45:00",1.63,"P","America/Los_Angeles"
"445","USGS","11022830","2024-09-05 15:00:00",1.63,"P","America/Los_Angeles"
"446","USGS","11022830","2024-09-05 15:15:00",1.63,"P","America/Los_Angeles"
"447","USGS","11022830","2024-09-05 15:30:00",1.62,"P","America/Los_Angeles"
"448","USGS","11022830","2024-09-05 15:45:00",1.63,"P","America/Los_Angeles"
"449","USGS","11022830","2024-09-05 16:00:00",1.62,"P","America/Los_Angeles"
"450","USGS","11022830","2024-09-05 16:15:00",1.62,"P","America/Los_Angeles"
"451","USGS","11022830","2024-09-05 16:30:00",1.62,"P","America/Los_Angeles"
"452","USGS","11022830","2024-09-05 16:45:00",1.62,"P","America/Los_Angeles"
"453","USGS","11022830","2024-09-05 17:00:00",1.62,"P","America/Los_Angeles"
"454","USGS","11022830","2024-09-05 17:15:00",1.62,"P","America/Los_Angeles"
"455","USGS","11022830","2024-09-05 17:30:00",1.62,"P","America/Los_Angeles"
"456","USGS","11022830","2024-09-05 17:45:00",1.62,"P","America/Los_Angeles"
"457","USGS","11022830","2024-09-05 18:00:00",1.62,"P","America/Los_Angeles"
"458","USGS","11022830","2024-09-05 18:15:00",1.62,"P","America/Los_Angeles"
"459","USGS","11022830","2024-09-05 18:30:00",1.62,"P","America/Los_Angeles"
"460","USGS","11022830","2024-09-05 18:45:00",1.62,"P","America/Los_Angeles"
"461","USGS","11022830","2024-09-05 19:00:00",1.62,"P","America/Los_Angeles"
"462","USGS","11022830","2024-09-05 19:15:00",1.62,"P","America/Los_Angeles"
"463","USGS","11022830","2024-09-05 19:30:00",1.62,"P","America/Los_Angeles"
"464","USGS","11022830","2024-09-05 19:45:00",1.62,"P","America/Los_Angeles"
"465","USGS","11022830","2024-09-05 20:00:00",1.63,"P","America/Los_Angeles"
"466","USGS","11022830","2024-09-05 20:15:00",1.63,"P","America/Los_Angeles"
"467","USGS","11022830","2024-09-05 20:30:00",1.63,"P","America/Los_Angeles"
"468","USGS","11022830","2024-09-05 20:45:00",1.63,"P","America/Los_Angeles"
"469","USGS","11022830","2024-09-05 21:00:00",1.63,"P","America/Los_Angeles"
"470","USGS","11022830","2024-09-05 21:15:00",1.63,"P","America/Los_Angeles"
"471","USGS","11022830","2024-09-05 21:30:00",1.63,"P","America/Los_Angeles"
"472","USGS","11022830","2024-09-05 21:45:00",1.63,"P","America/Los_Angeles"
"473","USGS","11022830","2024-09-05 22:00:00",1.63,"P","America/Los_Angeles"
"474","USGS","11022830","2024-09-05 22:15:00",1.63,"P","America/Los_Angeles"
"475","USGS","11022830","2024-09-05 22:30:00",1.64,"P","America/Los_Angeles"
"476","USGS","11022830","2024-09-05 22:45:00",1.63,"P","America/Los_Angeles"
"477","USGS","11022830","2024-09-05 23:00:00",1.64,"P","America/Los_Angeles"
"478","USGS","11022830","2024-09-05 23:15:00",1.64,"P","America/Los_Angeles"
"479","USGS","11022830","2024-09-05 23:30:00",1.64,"P","America/Los_Angeles"
"480","USGS","11022830","2024-09-05 23:45:00",1.64,"P","America/Los_Angeles"
"481","USGS","11022830","2024-09-06 00:00:00",1.64,"P","America/Los_Angeles"
"482","USGS","11022830","2024-09-06 00:15:00",1.64,"P","America/Los_Angeles"
"483","USGS","11022830","2024-09-06 00:30:00",1.64,"P","America/Los_Angeles"
"484","USGS","11022830","2024-09-06 00:45:00",1.64,"P","America/Los_Angeles"
"485","USGS","11022830","2024-09-06 01:00:00",1.64,"P","America/Los_Angeles"
"486","USGS","11022830","2024-09-06 01:15:00",1.64,"P","America/Los_Angeles"
"487","USGS","11022830","2024-09-06 01:30:00",1.64,"P","America/Los_Angeles"
"488","USGS","11022830","2024-09-06 01:45:00",1.65,"P","America/Los_Angeles"
"489","USGS","11022830","2024-09-06 02:00:00",1.65,"P","America/Los_Angeles"
"490","USGS","11022830","2024-09-06 02:15:00",1.65,"P","America/Los_Angeles"
"491","USGS","11022830","2024-09-06 02:30:00",1.65,"P","America/Los_Angeles"
"492","USGS","11022830","2024-09-06 02:45:00",1.65,"P","America/Los_Angeles"
"493","USGS","11022830","2024-09-06 03:00:00",1.65,"P","America/Los_Angeles"
"494","USGS","11022830","2024-09-06 03:15:00",1.65,"P","America/Los_Angeles"
"495","USGS","11022830","2024-09-06 03:30:00",1.65,"P","America/Los_Angeles"
"496","USGS","11022830","2024-09-06 03:45:00",1.65,"P","America/Los_Angeles"
"497","USGS","11022830","2024-09-06 04:00:00",1.66,"P","America/Los_Angeles"
"498","USGS","11022830","2024-09-06 04:15:00",1.66,"P","America/Los_Angeles"
"499","USGS","11022830","2024-09-06 04:30:00",1.66,"P","America/Los_Angeles"
"500","USGS","11022830","2024-09-06 04:45:00",1.66,"P","America/Los_Angeles"
"501","USGS","11022830","2024-09-06 05:00:00",1.66,"P","America/Los_Angeles"
"502","USGS","11022830","2024-09-06 05:15:00",1.66,"P","America/Los_Angeles"
"503","USGS","11022830","2024-09-06 05:30:00",1.66,"P","America/Los_Angeles"
"504","USGS","11022830","2024-09-06 05:45:00",1.66,"P","America/Los_Angeles"
"505","USGS","11022830","2024-09-06 06:00:00",1.66,"P","America/Los_Angeles"
"506","USGS","11022830","2024-09-06 06:15:00",1.66,"P","America/Los_Angeles"
"507","USGS","11022830","2024-09-06 06:30:00",1.66,"P","America/Los_Angeles"
"508","USGS","11022830","2024-09-06 06:45:00",1.67,"P","America/Los_Angeles"
"509","USGS","11022830","2024-09-06 07:00:00",1.67,"P","America/Los_Angeles"
"510","USGS","11022830","2024-09-06 07:15:00",1.67,"P","America/Los_Angeles"
"511","USGS","11022830","2024-09-06 07:30:00",1.67,"P","America/Los_Angeles"
"512","USGS","11022830","2024-09-06 07:45:00",1.67,"P","America/Los_Angeles"
"513","USGS","11022830","2024-09-06 08:00:00",1.67,"P","America/Los_Angeles"
"514","USGS","11022830","2024-09-06 08:15:00",1.67,"P","America/Los_Angeles"
"515","USGS","11022830","2024-09-06 08:30:00",1.67,"P","America/Los_Angeles"
"516","USGS","11022830","2024-09-06 08:45:00",1.67,"P","America/Los_Angeles"
"517","USGS","11022830","2024-09-06 09:00:00",1.66,"P","America/Los_Angeles"
"518","USGS","11022830","2024-09-06 09:15:00",1.67,"P","America/Los_Angeles"
"519","USGS","11022830","2024-09-06 09:30:00",1.67,"P","America/Los_Angeles"
"520","USGS","11022830","2024-09-06 09:45:00",1.67,"P","America/Los_Angeles"
"521","USGS","11022830","2024-09-06 10:00:00",1.67,"P","America/Los_Angeles"
"522","USGS","11022830","2024-09-06 10:15:00",1.66,"P","America/Los_Angeles"
"523","USGS","11022830","2024-09-06 10:30:00",1.66,"P","America/Los_Angeles"
"524","USGS","11022830","2024-09-06 10:45:00",1.66,"P","America/Los_Angeles"
"525","USGS","11022830","2024-09-06 11:00:00",1.66,"P","America/Los_Angeles"
"526","USGS","11022830","2024-09-06 11:15:00",1.66,"P","America/Los_Angeles"
"527","USGS","11022830","2024-09-06 11:30:00",1.66,"P","America/Los_Angeles"
"528","USGS","11022830","2024-09-06 11:45:00",1.65,"P","America/Los_Angeles"
"529","USGS","11022830","2024-09-06 12:00:00",1.65,"P","America/Los_Angeles"
"530","USGS","11022830","2024-09-06 12:15:00",1.65,"P","America/Los_Angeles"
"531","USGS","11022830","2024-09-06 12:30:00",1.64,"P","America/Los_Angeles"
"532","USGS","11022830","2024-09-06 12:45:00",1.64,"P","America/Los_Angeles"
"533","USGS","11022830","2024-09-06 13:00:00",1.64,"P","America/Los_Angeles"
"534","USGS","11022830","2024-09-06 13:15:00",1.64,"P","America/Los_Angeles"
"535","USGS","11022830","2024-09-06 13:30:00",1.64,"P","America/Los_Angeles"
"536","USGS","11022830","2024-09-06 13:45:00",1.64,"P","America/Los_Angeles"
"537","USGS","11022830","2024-09-06 14:00:00",1.64,"P","America/Los_Angeles"
"538","USGS","11022830","2024-09-06 14:15:00",1.64,"P","America/Los_Angeles"
"539","USGS","11022830","2024-09-06 14:30:00",1.63,"P","America/Los_Angeles"
"540","USGS","11022830","2024-09-06 14:45:00",1.64,"P","America/Los_Angeles"
"541","USGS","11022830","2024-09-06 15:00:00",1.64,"P","America/Los_Angeles"
"542","USGS","11022830","2024-09-06 15:15:00",1.63,"P","America/Los_Angeles"
"543","USGS","11022830","2024-09-06 15:30:00",1.63,"P","America/Los_Angeles"
"544","USGS","11022830","2024-09-06 15:45:00",1.64,"P","America/Los_Angeles"
"545","USGS","11022830","2024-09-06 16:00:00",1.63,"P","America/Los_Angeles"
"546","USGS","11022830","2024-09-06 16:15:00",1.63,"P","America/Los_Angeles"
"547","USGS","11022830","2024-09-06 16:30:00",1.63,"P","America/Los_Angeles"
"548","USGS","11022830","2024-09-06 16:45:00",1.63,"P","America/Los_Angeles"
"549","USGS","11022830","2024-09-06 17:00:00",1.63,"P","America/Los_Angeles"
"550","USGS","11022830","2024-09-06 17:15:00",1.63,"P","America/Los_Angeles"
"551","USGS","11022830","2024-09-06 17:30:00",1.63,"P","America/Los_Angeles"
"552","USGS","11022830","2024-09-06 17:45:00",1.63,"P","America/Los_Angeles"
"553","USGS","11022830","2024-09-06 18:00:00",1.63,"P","America/Los_Angeles"
"554","USGS","11022830","2024-09-06 18:15:00",1.63,"P","America/Los_Angeles"
"555","USGS","11022830","2024-09-06 18:30:00",1.64,"P","America/Los_Angeles"
"556","USGS","11022830","2024-09-06 18:45:00",1.63,"P","America/Los_Angeles"
"557","USGS","11022830","2024-09-06 19:00:00",1.64,"P","America/Los_Angeles"
"558","USGS","11022830","2024-09-06 19:15:00",1.64,"P","America/Los_Angeles"
"559","USGS","11022830","2024-09-06 19:30:00",1.64,"P","America/Los_Angeles"
"560","USGS","11022830","2024-09-06 19:45:00",1.64,"P","America/Los_Angeles"
"561","USGS","11022830","2024-09-06 20:00:00",1.64,"P","America/Los_Angeles"
"562","USGS","11022830","2024-09-06 20:15:00",1.64,"P","America/Los_Angeles"
"563","USGS","11022830","2024-09-06 20:30:00",1.64,"P","America/Los_Angeles"
"564","USGS","11022830","2024-09-06 20:45:00",1.64,"P","America/Los_Angeles"
"565","USGS","11022830","2024-09-06 21:00:00",1.64,"P","America/Los_Angeles"
"566","USGS","11022830","2024-09-06 21:15:00",1.64,"P","America/Los_Angeles"
"567","USGS","11022830","2024-09-06 21:30:00",1.65,"P","America/Los_Angeles"
"568","USGS","11022830","2024-09-06 21:45:00",1.64,"P","America/Los_Angeles"
"569","USGS","11022830","2024-09-06 22:00:00",1.64,"P","America/Los_Angeles"
"570","USGS","11022830","2024-09-06 22:15:00",1.65,"P","America/Los_Angeles"
"571","USGS","11022830","2024-09-06 22:30:00",1.65,"P","America/Los_Angeles"
"572","USGS","11022830","2024-09-06 22:45:00",1.65,"P","America/Los_Angeles"
"573","USGS","11022830","2024-09-06 23:00:00",1.65,"P","America/Los_Angeles"
"574","USGS","11022830","2024-09-06 23:15:00",1.64,"P","America/Los_Angeles"
"575","USGS","11022830","2024-09-06 23:30:00",1.65,"P","America/Los_Angeles"
"576","USGS","11022830","2024-09-06 23:45:00",1.65,"P","America/Los_Angeles"
"577","USGS","11022830","2024-09-07 00:00:00",1.65,"P","America/Los_Angeles"
"578","USGS","11022830","2024-09-07 00:15:00",1.65,"P","America/Los_Angeles"
"579","USGS","11022830","2024-09-07 00:30:00",1.65,"P","America/Los_Angeles"
"580","USGS","11022830","2024-09-07 00:45:00",1.65,"P","America/Los_Angeles"
"581","USGS","11022830","2024-09-07 01:00:00",1.65,"P","America/Los_Angeles"
"582","USGS","11022830","2024-09-07 01:15:00",1.65,"P","America/Los_Angeles"
"583","USGS","11022830","2024-09-07 01:30:00",1.65,"P","America/Los_Angeles"
"584","USGS","11022830","2024-09-07 01:45:00",1.65,"P","America/Los_Angeles"
"585","USGS","11022830","2024-09-07 02:00:00",1.65,"P","America/Los_Angeles"
